run,anchor_id,method,outlier_method,position_error,constant_bias_error,linear_bias_error,anchor_position,estimated_position,constant_bias,linear_bias,noise_variance,outlier_probability,num_measurements
3,1,LINEAR_REWEIGHTED,IMMEDIATE,10.786426126529355,0.18033450352296262,125.29113801081152,"[2.0, 3.0, 0.0]","[0.02255441827405075, -0.0015524189903086034, -10.169925301123948]",0.18033450352296262,1.0212421773338813,0.004116898859160489,0.19398197043239887,100
4,1,SIMPLE_LINEAR,NONE,10.888123241742827,0.25014384852836846,0.006370173320348282,"[2.0, 3.0, 0.0]","[0.030470345782511288, -0.008333378092274302, -10.27726184130745]",0.2497327922401265,1.0063701733203483,0.03636499344142013,0.03668090197068676,100
4,1,SIMPLE_LINEAR,IMMEDIATE,4.894738588824083,0.2497327922401265,1.2176749932709914,"[2.0, 3.0, 0.0]","[0.35797689486970335, 0.6280374299108974, -3.954240703502777]",0.2497327922401265,1.0063701733203483,0.03636499344142013,0.03668090197068676,100
4,1,LINEAR_REWEIGHTED,NONE,10.888123241742827,0.25014384852836846,0.006370173320348282,"[2.0, 3.0, 0.0]","[0.030470345782511288, -0.008333378092274302, -10.27726184130745]",0.2497327922401265,1.0063701733203483,0.03636499344142013,0.03668090197068676,100
4,1,LINEAR_REWEIGHTED,IMMEDIATE,6.537181179729084,0.2497327922401265,14.77211144948908,"[2.0, 3.0, 0.0]","[-0.0914030334757488, 0.1336377647924545, -5.490422448659902]",0.2497327922401265,1.0063701733203483,0.03636499344142013,0.03668090197068676,100
5,1,SIMPLE_LINEAR,NONE,10.887600675052926,0.6076306871505507,29.131087572777314,"[2.0, 3.0, 0.0]","[0.03270613436669478, -0.004949275087035687, -10.278126442100643]",0.09127267288786131,1.0157426929489672,0.08638900372842316,0.058245828039608386,100
5,1,SIMPLE_LINEAR,IMMEDIATE,5.497545967458816,0.09127267288786131,0.01574269294896724,"[2.0, 3.0, 0.0]","[-0.10482920262557462, 0.20590808629954604, -4.2409616916321005]",0.09127267288786131,1.0157426929489672,0.08638900372842316,0.058245828039608386,100
5,1,LINEAR_REWEIGHTED,NONE,10.887600675052926,0.6076306871505507,29.131087572777314,"[2.0, 3.0, 0.0]","[0.03270613436669478, -0.004949275087035687, -10.278126442100643]",0.09127267288786131,1.0157426929489672,0.08638900372842316,0.058245828039608386,100
5,1,LINEAR_REWEIGHTED,IMMEDIATE,9.953088658490337,0.09127267288786131,0.01574269294896724,"[2.0, 3.0, 0.0]","[0.014826016646538206, 0.02392374500454683, -9.287950700990923]",0.09127267288786131,1.0157426929489672,0.08638900372842316,0.058245828039608386,100
6,1,SIMPLE_LINEAR,NONE,10.880483119973345,4.616129564944133,96.5193204077057,"[2.0, 3.0, 0.0]","[0.031089786795064356, -0.007276539644124114, -10.269595576772645]",0.18355586841671384,1.0041848158195612,0.058428929707043636,0.07327236865873835,100
6,1,SIMPLE_LINEAR,IMMEDIATE,6.054691882158435,0.18355586841671384,5.389609769980273,"[2.0, 3.0, 0.0]","[-0.024601501618267633, 0.18302661159139966, -4.962352615092773]",0.18355586841671384,1.0041848158195612,0.058428929707043636,0.07327236865873835,100
6,1,LINEAR_REWEIGHTED,NONE,10.880483119973345,4.616129564944133,96.5193204077057,"[2.0, 3.0, 0.0]","[0.031089786795064356, -0.007276539644124114, -10.269595576772645]",0.18355586841671384,1.0041848158195612,0.058428929707043636,0.07327236865873835,100
6,1,LINEAR_REWEIGHTED,IMMEDIATE,6.888496612476519,0.18355586841671384,0.004184815819561205,"[2.0, 3.0, 0.0]","[-0.09402274647603001, 0.08838763993228635, -5.88123862651758]",0.18355586841671384,1.0041848158195612,0.058428929707043636,0.07327236865873835,100
7,1,SIMPLE_LINEAR,NONE,10.884089765125912,4.917890378129109,97.24212045129534,"[2.0, 3.0, 0.0]","[0.031059598420238643, -0.007394925074926562, -10.273376245177587]",0.13682099526511077,1.0235552788417905,0.03993475643167195,0.10284688768272232,100
7,1,SIMPLE_LINEAR,IMMEDIATE,5.713755501010167,0.13682099526511077,4.945221902869399,"[2.0, 3.0, 0.0]","[-0.15644063509413833, 0.08335448648379445, -4.4147417434233365]",0.13682099526511077,1.0235552788417905,0.03993475643167195,0.10284688768272232,100
7,1,LINEAR_REWEIGHTED,NONE,10.884089765125912,4.917890378129109,97.24212045129534,"[2.0, 3.0, 0.0]","[0.031059598420238643, -0.007394925074926562, -10.273376245177587]",0.13682099526511077,1.0235552788417905,0.03993475643167195,0.10284688768272232,100
7,1,LINEAR_REWEIGHTED,IMMEDIATE,5.904143858989701,0.13682099526511077,51.937663768552575,"[2.0, 3.0, 0.0]","[-0.12803615563762402, 0.12978511959151787, -4.700238650135391]",0.13682099526511077,1.0235552788417905,0.03993475643167195,0.10284688768272232,100
8,1,SIMPLE_LINEAR,NONE,10.873922382902949,0.9491952208050496,36.50657184596292,"[2.0, 3.0, 0.0]","[0.032412255112248545, -0.005581215692330943, -10.26339456570986]",0.17772437065861274,1.0013935123816,0.12150897038028768,0.03410482473745831,100
8,1,SIMPLE_LINEAR,IMMEDIATE,4.7203604617133115,0.17772437065861274,1.0919798945587598,"[2.0, 3.0, 0.0]","[0.47925316715753535, 0.7440096115151706, -3.8574135539205527]",0.17772437065861274,1.0013935123816,0.12150897038028768,0.03410482473745831,100
8,1,LINEAR_REWEIGHTED,NONE,10.873922382902949,0.9491952208050496,36.50657184596292,"[2.0, 3.0, 0.0]","[0.032412255112248545, -0.005581215692330943, -10.26339456570986]",0.17772437065861274,1.0013935123816,0.12150897038028768,0.03410482473745831,100
8,1,LINEAR_REWEIGHTED,IMMEDIATE,6.5714070813955106,0.17772437065861274,35.987669441377435,"[2.0, 3.0, 0.0]","[-0.10474146858170866, 0.11002347352705875, -5.513754624235918]",0.17772437065861274,1.0013935123816,0.12150897038028768,0.03410482473745831,100
9,1,SIMPLE_LINEAR,NONE,10.886022177661511,0.020025372148898456,0.028466566117600012,"[2.0, 3.0, 0.0]","[0.030673031166713827, -0.008000804034708153, -10.275172081541541]",0.019515477895583853,1.0284665661176,0.19312640661491187,0.16167946962329224,100
9,1,SIMPLE_LINEAR,IMMEDIATE,5.580504350543136,0.019515477895583853,2.5168641370334965,"[2.0, 3.0, 0.0]","[0.09410700979033047, 0.33947951163759255, -4.520091973323593]",0.019515477895583853,1.0284665661176,0.19312640661491187,0.16167946962329224,100
9,1,LINEAR_REWEIGHTED,NONE,10.886022177661511,0.020025372148898456,0.028466566117600012,"[2.0, 3.0, 0.0]","[0.030673031166713827, -0.008000804034708153, -10.275172081541541]",0.019515477895583853,1.0284665661176,0.19312640661491187,0.16167946962329224,100
9,1,LINEAR_REWEIGHTED,IMMEDIATE,9.690846433763301,0.019515477895583853,0.028466566117600012,"[2.0, 3.0, 0.0]","[0.003680650655221098, 0.025771687379902142, -9.004508848494932]",0.019515477895583853,1.0284665661176,0.19312640661491187,0.16167946962329224,100
10,1,SIMPLE_LINEAR,NONE,10.889533257013737,0.09188042034984696,0.0029301634201914784,"[2.0, 3.0, 0.0]","[0.03029684637489538, -0.00869144466459204, -10.278617603209568]",0.0913841307520112,1.0029301634201915,0.1368466053024314,0.08803049874792027,100
10,1,SIMPLE_LINEAR,IMMEDIATE,5.625549347048344,0.0913841307520112,0.0029301634201914784,"[2.0, 3.0, 0.0]","[-0.22625033280048984, -0.12305723854155849, -4.115474261439979]",0.0913841307520112,1.0029301634201915,0.1368466053024314,0.08803049874792027,100
10,1,LINEAR_REWEIGHTED,NONE,10.889533257013737,0.09188042034984696,0.0029301634201914784,"[2.0, 3.0, 0.0]","[0.03029684637489538, -0.00869144466459204, -10.278617603209568]",0.0913841307520112,1.0029301634201915,0.1368466053024314,0.08803049874792027,100
10,1,LINEAR_REWEIGHTED,IMMEDIATE,5.349043155677987,0.0913841307520112,12.509526053452182,"[2.0, 3.0, 0.0]","[-0.1618532293851747, 0.16749273677605397, -3.9894305232308533]",0.0913841307520112,1.0029301634201915,0.1368466053024314,0.08803049874792027,100
