run,anchor_id,method,outlier_method,position_error,constant_bias_error,linear_bias_error,anchor_position,estimated_position,constant_bias,linear_bias,noise_variance,outlier_probability,num_measurements
3,1,LINEAR_REWEIGHTED,NONE,10.888514794939063,0.18088263083026176,0.02124217733388134,"[2.0, 3.0, 0.0]","[0.030483685508571057, -0.0083531663883889, -10.27767343092978]",0.18033450352296262,1.0212421773338813,0.004116898859160489,0.19398197043239887,100
3,1,LINEAR_REWEIGHTED,IMMEDIATE,6.033326513424308,0.18033450352296262,20.242276616501144,"[2.0, 3.0, 0.0]","[-0.10832138053988806, 0.15232369433033358, -4.883313366155674]",0.18033450352296262,1.0212421773338813,0.004116898859160489,0.19398197043239887,100
4,1,SIMPLE_LINEAR,NONE,10.889814387347306,0.2501647766743375,0.006370173320348282,"[2.0, 3.0, 0.0]","[0.0301267459818213, -0.008847653798525812, -10.27883712052153]",0.2497327922401265,1.0063701733203483,0.03636499344142013,0.03668090197068676,100
4,1,SIMPLE_LINEAR,IMMEDIATE,5.506840987945275,0.2497327922401265,3.0821704818731512,"[2.0, 3.0, 0.0]","[-0.04093285653747019, 0.19186924803128658, -4.27484414002049]",0.2497327922401265,1.0063701733203483,0.03636499344142013,0.03668090197068676,100
4,1,LINEAR_REWEIGHTED,NONE,10.889814387347306,0.2501647766743375,0.006370173320348282,"[2.0, 3.0, 0.0]","[0.0301267459818213, -0.008847653798525812, -10.27883712052153]",0.2497327922401265,1.0063701733203483,0.03636499344142013,0.03668090197068676,100
4,1,LINEAR_REWEIGHTED,IMMEDIATE,6.0598128193166465,0.2497327922401265,13.945493065993086,"[2.0, 3.0, 0.0]","[-0.1030937750001596, 0.15480106926659626, -4.919671841013732]",0.2497327922401265,1.0063701733203483,0.03636499344142013,0.03668090197068676,100
5,1,SIMPLE_LINEAR,NONE,10.890426293095945,0.09170278830326759,0.01574269294896724,"[2.0, 3.0, 0.0]","[0.030040115857566718, -0.009032339705086656, -10.279414734255738]",0.09127267288786131,1.0157426929489672,0.08638900372842316,0.058245828039608386,100
5,1,SIMPLE_LINEAR,IMMEDIATE,5.010170982267404,0.09127267288786131,1.3376847273830845,"[2.0, 3.0, 0.0]","[0.26180415086495257, 0.6295005506185836, -4.057243007522031]",0.09127267288786131,1.0157426929489672,0.08638900372842316,0.058245828039608386,100
5,1,LINEAR_REWEIGHTED,NONE,10.890426293095945,0.09170278830326759,0.01574269294896724,"[2.0, 3.0, 0.0]","[0.030040115857566718, -0.009032339705086656, -10.279414734255738]",0.09127267288786131,1.0157426929489672,0.08638900372842316,0.058245828039608386,100
5,1,LINEAR_REWEIGHTED,IMMEDIATE,6.578798265124751,0.09127267288786131,0.01574269294896724,"[2.0, 3.0, 0.0]","[-0.10662384577004011, 0.1075428272181062, -5.520544727584775]",0.09127267288786131,1.0157426929489672,0.08638900372842316,0.058245828039608386,100
6,1,SIMPLE_LINEAR,NONE,10.887555134044698,0.18396346455269275,0.004184815819561205,"[2.0, 3.0, 0.0]","[0.030458469636251095, -0.00832483238322368, -10.27666018995967]",0.18355586841671384,1.0041848158195612,0.058428929707043636,0.07327236865873835,100
6,1,SIMPLE_LINEAR,IMMEDIATE,5.405889426079653,0.18355586841671384,13.391929445387813,"[2.0, 3.0, 0.0]","[-0.13301821244154033, 0.19717070031171213, -4.10097814054176]",0.18355586841671384,1.0041848158195612,0.058428929707043636,0.07327236865873835,100
6,1,LINEAR_REWEIGHTED,NONE,10.887555134044698,0.18396346455269275,0.004184815819561205,"[2.0, 3.0, 0.0]","[0.030458469636251095, -0.00832483238322368, -10.27666018995967]",0.18355586841671384,1.0041848158195612,0.058428929707043636,0.07327236865873835,100
6,1,LINEAR_REWEIGHTED,IMMEDIATE,5.412116507581066,0.18355586841671384,26.600002521909396,"[2.0, 3.0, 0.0]","[-0.2370456688033811, -0.12842278394124798, -3.807834378257122]",0.18355586841671384,1.0041848158195612,0.058428929707043636,0.07327236865873835,100
7,1,SIMPLE_LINEAR,NONE,10.883906189694649,1.032597948855779,38.7530865621396,"[2.0, 3.0, 0.0]","[0.031958784429633624, -0.0058723775237297104, -10.273799636450462]",0.13682099526511077,1.0235552788417905,0.03993475643167195,0.10284688768272232,100
7,1,SIMPLE_LINEAR,IMMEDIATE,3.186845419954919,0.13682099526511077,0.5554074809744285,"[2.0, 3.0, 0.0]","[0.8556620522094531, 1.512243618017059, -2.575471867406669]",0.13682099526511077,1.0235552788417905,0.03993475643167195,0.10284688768272232,100
7,1,LINEAR_REWEIGHTED,NONE,10.883906189694649,1.032597948855779,38.7530865621396,"[2.0, 3.0, 0.0]","[0.031958784429633624, -0.0058723775237297104, -10.273799636450462]",0.13682099526511077,1.0235552788417905,0.03993475643167195,0.10284688768272232,100
7,1,LINEAR_REWEIGHTED,IMMEDIATE,5.369092848706613,0.13682099526511077,0.02355527884179054,"[2.0, 3.0, 0.0]","[-0.14530147764161908, 0.1614419306281787, -4.020873993905466]",0.13682099526511077,1.0235552788417905,0.03993475643167195,0.10284688768272232,100
8,1,SIMPLE_LINEAR,NONE,10.885660053709547,1.2668187573139835,47.45248767877884,"[2.0, 3.0, 0.0]","[0.03156339292150889, -0.006694921253831865, -10.27534124880276]",0.17772437065861274,1.0013935123816,0.12150897038028768,0.03410482473745831,100
8,1,SIMPLE_LINEAR,IMMEDIATE,5.661465079591028,0.17772437065861274,3.7857054106271275,"[2.0, 3.0, 0.0]","[-0.07821911429878267, 0.1545611186616364, -4.43132821318391]",0.17772437065861274,1.0013935123816,0.12150897038028768,0.03410482473745831,100
8,1,LINEAR_REWEIGHTED,NONE,10.885660053709547,1.2668187573139835,47.45248767877884,"[2.0, 3.0, 0.0]","[0.03156339292150889, -0.006694921253831865, -10.27534124880276]",0.17772437065861274,1.0013935123816,0.12150897038028768,0.03410482473745831,100
8,1,LINEAR_REWEIGHTED,IMMEDIATE,5.699636528674838,0.17772437065861274,7.6612867340512665,"[2.0, 3.0, 0.0]","[-0.18884825885050854, -0.061890055494186406, -4.280143589506953]",0.17772437065861274,1.0013935123816,0.12150897038028768,0.03410482473745831,100
9,1,SIMPLE_LINEAR,NONE,10.89247310356386,0.7045173085029209,36.01355954819154,"[2.0, 3.0, 0.0]","[0.03203938655610017, -0.005937703667498795, -10.282871187439127]",0.019515477895583853,1.0284665661176,0.19312640661491187,0.16167946962329224,100
9,1,SIMPLE_LINEAR,IMMEDIATE,5.579648724725041,0.019515477895583853,3.3386234115356954,"[2.0, 3.0, 0.0]","[-0.0643636127032996, 0.1281286133145857, -4.315464923297367]",0.019515477895583853,1.0284665661176,0.19312640661491187,0.16167946962329224,100
9,1,LINEAR_REWEIGHTED,NONE,10.89247310356386,0.7045173085029209,36.01355954819154,"[2.0, 3.0, 0.0]","[0.03203938655610017, -0.005937703667498795, -10.282871187439127]",0.019515477895583853,1.0284665661176,0.19312640661491187,0.16167946962329224,100
9,1,LINEAR_REWEIGHTED,IMMEDIATE,6.8351830620636145,0.019515477895583853,0.028466566117600012,"[2.0, 3.0, 0.0]","[-0.06006118219462595, 0.12732332276273708, -5.8500943689476745]",0.019515477895583853,1.0284665661176,0.19312640661491187,0.16167946962329224,100
10,1,SIMPLE_LINEAR,NONE,10.88336067597886,2.2199390366921605,59.908014365544645,"[2.0, 3.0, 0.0]","[0.03127339388921868, -0.006942044023091398, -10.272777360466876]",0.0913841307520112,1.0029301634201915,0.1368466053024314,0.08803049874792027,100
10,1,SIMPLE_LINEAR,IMMEDIATE,5.089873460402102,0.0913841307520112,4.139939898594379,"[2.0, 3.0, 0.0]","[-0.09146862578915187, 0.2976153213666049, -3.7722258520577463]",0.0913841307520112,1.0029301634201915,0.1368466053024314,0.08803049874792027,100
10,1,LINEAR_REWEIGHTED,NONE,10.88336067597886,2.2199390366921605,59.908014365544645,"[2.0, 3.0, 0.0]","[0.03127339388921868, -0.006942044023091398, -10.272777360466876]",0.0913841307520112,1.0029301634201915,0.1368466053024314,0.08803049874792027,100
10,1,LINEAR_REWEIGHTED,IMMEDIATE,7.010710251338012,0.0913841307520112,34.421772532406564,"[2.0, 3.0, 0.0]","[-0.03755877763147501, 0.13245305090547627, -6.064287835405862]",0.0913841307520112,1.0029301634201915,0.1368466053024314,0.08803049874792027,100
